N_fit,N_cal,prevalence,AUROC,P_certify,modal_q,median_coverage_when_certified,label
2100,1366,0.4,0.75,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.4,0.8,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.4,0.85,0.007,0.1,0.10017624963886636,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.4,0.9,0.277,0.15,0.18395204893326372,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.4,0.95,0.983,0.35,0.3533855528413658,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.4,0.98,1.0,0.5,0.5027334178321046,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.5,0.6,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.5,0.65,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.5,0.7,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.5,0.75,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.5,0.8,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.5,0.85,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.5,0.9,0.045,0.1,0.10447722465641228,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.5,0.95,0.763,0.25,0.24023360874720873,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.5,0.98,1.0,0.4,0.3903268303580033,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.6,0.6,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.6,0.65,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.6,0.7,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.6,0.75,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.6,0.8,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.6,0.85,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.6,0.9,0.001,0.1,0.10892910393134121,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.6,0.95,0.311,0.15,0.1474235635888965,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.6,0.98,0.98,0.25,0.25532247870355607,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
