setting,q,threshold,N_clean,n,k,p,CP999,accepted,orig_n,orig_k,orig_p,orig_accepted,label
medium/OBQA/Text,0.2,0.0,1158,528,29,0.738107,0.0924662,False,601,36,0.884295,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/OBQA/Text,0.25,0.0,1158,528,29,0.738107,0.0924662,False,601,36,0.884295,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/OBQA/Text,0.3,0.0,1158,528,29,0.738107,0.0924662,False,601,36,0.884295,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/OBQA/Text,0.35,0.0,1158,528,29,0.738107,0.0924662,False,601,36,0.884295,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/OBQA/Text,0.4,0.0,1158,528,29,0.738107,0.0924662,False,601,36,0.884295,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/OBQA/Text,0.45,0.0,1158,528,29,0.738107,0.0924662,False,601,36,0.884295,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/OBQA/Text,0.5,2.384185791015625e-07,1158,577,42,0.993249,0.112218,False,665,50,0.998047,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/OBQA/Text,0.55,1.3113021850585938e-06,1158,640,54,0.999912,0.123574,False,739,66,0.999997,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/OBQA/Text,0.6,6.139278411865234e-06,1158,690,71,1,0.143279,False,800,89,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/OBQA/Text,0.65,3.540515899658203e-05,1158,755,83,1,0.149275,False,880,105,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/OBQA/Text,0.7,0.0002611875534057617,1158,824,113,1,0.17772,False,959,138,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/OBQA/Text,0.75,0.0011908411979675293,1158,873,133,1,0.193153,False,1019,161,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/OBQA/Text,0.8,0.006693124771118164,1158,930,158,1,0.210829,False,1089,190,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/OBQA/Text,0.85,0.023698091506958008,1158,983,185,1,0.229316,False,1155,224,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/OBQA/Text,0.9,0.09535020589828491,1158,1033,214,1,0.248463,False,1219,262,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/OBQA/Text,0.95,0.22961032390594482,1158,1095,249,1,0.268609,False,1293,304,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/OBQA/Text,1.0,Infinity,1158,1158,286,1,0.287977,False,1366,348,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/OBQA/C2C,0.05,0.0,1158,528,6,1.35937e-06,0.0338188,True,601,7,3.16414e-07,True,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/OBQA/C2C,0.1,0.0,1158,528,6,1.35937e-06,0.0338188,True,601,7,3.16414e-07,True,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/OBQA/C2C,0.15,0.0,1158,528,6,1.35937e-06,0.0338188,True,601,7,3.16414e-07,True,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/OBQA/C2C,0.2,0.0,1158,528,6,1.35937e-06,0.0338188,True,601,7,3.16414e-07,True,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/OBQA/C2C,0.25,0.0,1158,528,6,1.35937e-06,0.0338188,True,601,7,3.16414e-07,True,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/OBQA/C2C,0.3,0.0,1158,528,6,1.35937e-06,0.0338188,True,601,7,3.16414e-07,True,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/OBQA/C2C,0.35,0.0,1158,528,6,1.35937e-06,0.0338188,True,601,7,3.16414e-07,True,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/OBQA/C2C,0.4,0.0,1158,528,6,1.35937e-06,0.0338188,True,601,7,3.16414e-07,True,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/OBQA/C2C,0.45,0.0,1158,528,6,1.35937e-06,0.0338188,True,601,7,3.16414e-07,True,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/OBQA/C2C,0.5,2.384185791015625e-07,1158,577,9,1.11846e-05,0.0388048,True,665,10,1.512e-06,True,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/OBQA/C2C,0.55,1.3113021850585938e-06,1158,640,18,0.00439643,0.0544895,False,739,19,0.000694187,True,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/OBQA/C2C,0.6,6.139278411865234e-06,1158,690,31,0.306867,0.0747062,False,800,34,0.187345,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/OBQA/C2C,0.65,3.540515899658203e-05,1158,755,45,0.899674,0.0909673,False,880,50,0.842775,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/OBQA/C2C,0.7,0.0002611875534057617,1158,824,66,0.999912,0.113432,False,959,72,0.99968,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/OBQA/C2C,0.75,0.0011908411979675293,1158,873,81,1,0.126885,False,1019,89,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/OBQA/C2C,0.8,0.006693124771118164,1158,930,100,1,0.142316,False,1089,113,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/OBQA/C2C,0.85,0.023698091506958008,1158,983,121,1,0.158564,False,1155,143,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/OBQA/C2C,0.9,0.09535020589828491,1158,1033,146,1,0.177635,False,1219,173,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/OBQA/C2C,0.95,0.22961032390594482,1158,1095,174,1,0.195571,False,1293,208,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/OBQA/C2C,1.0,Infinity,1158,1158,204,1,0.21304,False,1366,242,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/ARC/Text,0.05,0.0,315,191,9,0.51351,0.114437,False,256,12,0.48296,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/ARC/Text,0.1,0.0,315,191,9,0.51351,0.114437,False,256,12,0.48296,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/ARC/Text,0.15,0.0,315,191,9,0.51351,0.114437,False,256,12,0.48296,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/ARC/Text,0.2,0.0,315,191,9,0.51351,0.114437,False,256,12,0.48296,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/ARC/Text,0.25,0.0,315,191,9,0.51351,0.114437,False,256,12,0.48296,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/ARC/Text,0.3,0.0,315,191,9,0.51351,0.114437,False,256,12,0.48296,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/ARC/Text,0.35,0.0,315,191,9,0.51351,0.114437,False,256,12,0.48296,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/ARC/Text,0.4,0.0,315,191,9,0.51351,0.114437,False,256,12,0.48296,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/ARC/Text,0.45,0.0,315,191,9,0.51351,0.114437,False,256,12,0.48296,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/ARC/Text,0.5,0.0,315,191,9,0.51351,0.114437,False,256,12,0.48296,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/ARC/Text,0.55,0.0,315,191,9,0.51351,0.114437,False,256,12,0.48296,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/ARC/Text,0.6,3.5762786865234375e-07,315,210,10,0.519159,0.111099,False,290,16,0.714811,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/ARC/Text,0.65,2.86102294921875e-06,315,233,16,0.921936,0.135056,False,319,22,0.947948,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/ARC/Text,0.7,1.4424324035644531e-05,315,246,21,0.99352,0.154106,False,340,29,0.997906,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/ARC/Text,0.75,0.00010406970977783203,315,258,22,0.994317,0.152054,False,363,33,0.999606,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/ARC/Text,0.8,0.0007124543190002441,315,268,25,0.99893,0.16046,False,378,37,0.999957,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/ARC/Text,0.85,0.006693124771118164,315,283,30,0.999957,0.173772,False,399,45,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/ARC/Text,0.9,0.0388069748878479,315,296,37,1,0.194567,False,417,55,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/ARC/Text,0.95,0.14804726839065552,315,302,40,1,0.202485,False,427,60,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/ARC/Text,1.0,Infinity,315,315,42,1,0.201855,False,448,67,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/ARC/C2C,0.05,0.0,315,191,1,0.000614716,0.0473141,True,256,1,2.8696e-05,True,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/ARC/C2C,0.1,0.0,315,191,1,0.000614716,0.0473141,True,256,1,2.8696e-05,True,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/ARC/C2C,0.15,0.0,315,191,1,0.000614716,0.0473141,True,256,1,2.8696e-05,True,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/ARC/C2C,0.2,0.0,315,191,1,0.000614716,0.0473141,True,256,1,2.8696e-05,True,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/ARC/C2C,0.25,0.0,315,191,1,0.000614716,0.0473141,True,256,1,2.8696e-05,True,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/ARC/C2C,0.3,0.0,315,191,1,0.000614716,0.0473141,True,256,1,2.8696e-05,True,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/ARC/C2C,0.35,0.0,315,191,1,0.000614716,0.0473141,True,256,1,2.8696e-05,True,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/ARC/C2C,0.4,0.0,315,191,1,0.000614716,0.0473141,True,256,1,2.8696e-05,True,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/ARC/C2C,0.45,0.0,315,191,1,0.000614716,0.0473141,True,256,1,2.8696e-05,True,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/ARC/C2C,0.5,0.0,315,191,1,0.000614716,0.0473141,True,256,1,2.8696e-05,True,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/ARC/C2C,0.55,0.0,315,191,1,0.000614716,0.0473141,True,256,1,2.8696e-05,True,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/ARC/C2C,0.6,3.5762786865234375e-07,315,210,1,0.000252953,0.0431169,True,290,1,5.63703e-06,True,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/ARC/C2C,0.65,2.86102294921875e-06,315,233,7,0.100022,0.081975,False,319,8,0.0201889,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/ARC/C2C,0.7,1.4424324035644531e-05,315,246,9,0.210335,0.0895713,False,340,12,0.128623,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/ARC/C2C,0.75,0.00010406970977783203,315,258,10,0.253827,0.0910031,False,363,15,0.26881,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/ARC/C2C,0.8,0.0007124543190002441,315,268,16,0.810722,0.117978,False,378,21,0.737522,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/ARC/C2C,0.85,0.006693124771118164,315,283,22,0.983942,0.139079,False,399,28,0.970141,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/ARC/C2C,0.9,0.0388069748878479,315,296,30,0.999901,0.166424,False,417,40,0.999963,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/ARC/C2C,0.95,0.14804726839065552,315,302,32,0.999974,0.171205,False,427,43,0.999994,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
medium/ARC/C2C,1.0,Infinity,315,315,39,1,0.190745,False,448,55,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
large/OBQA/Text,0.05,0.0,1158,544,1,2.2563e-11,0.0168453,True,642,1,1.73781e-13,True,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
large/OBQA/Text,0.1,0.0,1158,544,1,2.2563e-11,0.0168453,True,642,1,1.73781e-13,True,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
large/OBQA/Text,0.15,0.0,1158,544,1,2.2563e-11,0.0168453,True,642,1,1.73781e-13,True,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
large/OBQA/Text,0.2,0.0,1158,544,1,2.2563e-11,0.0168453,True,642,1,1.73781e-13,True,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
large/OBQA/Text,0.25,0.0,1158,544,1,2.2563e-11,0.0168453,True,642,1,1.73781e-13,True,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
large/OBQA/Text,0.3,0.0,1158,544,1,2.2563e-11,0.0168453,True,642,1,1.73781e-13,True,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
large/OBQA/Text,0.35,0.0,1158,544,1,2.2563e-11,0.0168453,True,642,1,1.73781e-13,True,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
large/OBQA/Text,0.4,0.0,1158,544,1,2.2563e-11,0.0168453,True,642,1,1.73781e-13,True,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
large/OBQA/Text,0.45,0.0,1158,544,1,2.2563e-11,0.0168453,True,642,1,1.73781e-13,True,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
