setting,N,q,tau,n_omitted,k_changed,p_change,accepted_change,k_L,k_W,D_in_mask,p_eps0.01,accepted_L_eps0.01,accepted_joint_eps0.01,p_eps0.02,accepted_L_eps0.02,accepted_joint_eps0.02,label
large/OBQA/Text+fact,1366,0.3,0.0,642,2,3.0209317677572816e-12,True,2,0,2,0.00011988205658954668,True,True,4.316527972090906e-10,True,True,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/OBQA/Text+fact,1366,0.35,0.0,642,2,3.0209317677572816e-12,True,2,0,2,0.00011988205658954668,True,True,4.316527972090906e-10,True,True,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/OBQA/Text+fact,1366,0.4,0.0,642,2,3.0209317677572816e-12,True,2,0,2,0.00011988205658954668,True,True,4.316527972090906e-10,True,True,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/OBQA/Text+fact,1366,0.45,0.0,642,2,3.0209317677572816e-12,True,2,0,2,0.00011988205658954668,True,True,4.316527972090906e-10,True,True,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/OBQA/Text+fact,1366,0.5,1.1920928955078125e-07,683,2,4.159829941688358e-13,True,2,0,2,0.00011988205658954668,True,True,4.316527972090906e-10,True,True,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/OBQA/Text+fact,1366,0.55,3.5762786865234375e-07,728,3,6.130451995963371e-13,True,2,1,3,0.00011988205658954668,True,True,4.316527972090906e-10,True,True,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/OBQA/Text+fact,1366,0.6,1.7881393432617188e-06,807,7,6.061292901688684e-11,True,5,2,7,0.006748441226890284,False,False,1.742059741425955e-07,True,True,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/OBQA/Text+fact,1366,0.65,7.987022399902344e-06,870,11,2.378704844510207e-09,True,9,2,11,0.12525278594958103,False,False,4.0898654106794195e-05,True,True,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/OBQA/Text+fact,1366,0.7,4.5418739318847656e-05,932,16,1.2046769960753847e-07,True,12,2,16,0.39184565368299995,False,False,0.000769281402507868,True,True,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/OBQA/Text+fact,1366,0.75,0.0002611875534057617,999,22,4.83045220043516e-06,True,18,2,22,0.9016663494348668,False,False,0.03785568842620772,False,False,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
