setting,q,threshold,N_cal,n_ruleD,k_ruleD,p,CP999,accepted,label
medium/OBQA/Text,0.4,0.0,1366,600,35,0.848453,0.0939048,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/Text,0.45,0.0,1366,600,35,0.848453,0.0939048,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/Text,0.5,2.384185791015625e-07,1366,664,49,0.99692,0.110345,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/Text,0.55,1.3113021850585938e-06,1366,738,65,0.999995,0.124817,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/Text,0.6,6.139278411865234e-06,1366,799,88,1,0.148293,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/Text,0.65,3.540515899658203e-05,1366,879,104,1,0.155479,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/Text,0.7,0.0002611875534057617,1366,958,137,1,0.180969,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/Text,0.75,0.0011908411979675293,1366,1018,160,1,0.195151,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/Text,0.8,0.006693124771118164,1366,1088,189,1,0.211649,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/Text,0.85,0.023698091506958008,1366,1151,220,1,0.229151,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/Text,0.9,0.09535020589828491,1366,1214,257,1,0.24989,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/Text,0.95,0.22961032390594482,1366,1285,296,1,0.268399,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/Text,1.0,Infinity,1366,1352,334,1,0.284866,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,0.05,0.0,1366,600,7,3.29333e-07,0.0323676,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,0.1,0.0,1366,600,7,3.29333e-07,0.0323676,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,0.15,0.0,1366,600,7,3.29333e-07,0.0323676,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,0.2,0.0,1366,600,7,3.29333e-07,0.0323676,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,0.25,0.0,1366,600,7,3.29333e-07,0.0323676,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,0.3,0.0,1366,600,7,3.29333e-07,0.0323676,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,0.35,0.0,1366,600,7,3.29333e-07,0.0323676,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,0.4,0.0,1366,600,7,3.29333e-07,0.0323676,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,0.45,0.0,1366,600,7,3.29333e-07,0.0323676,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,0.5,2.384185791015625e-07,1366,664,10,1.56853e-06,0.0359609,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,0.55,1.3113021850585938e-06,1366,738,19,0.000712772,0.049135,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,0.6,6.139278411865234e-06,1366,799,34,0.189481,0.0693102,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,0.65,3.540515899658203e-05,1366,879,50,0.844679,0.0851155,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,0.7,0.0002611875534057617,1366,958,72,0.999689,0.105056,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,0.75,0.0011908411979675293,1366,1018,89,1,0.118047,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,0.8,0.006693124771118164,1366,1088,113,1,0.135372,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,0.85,0.023698091506958008,1366,1151,140,1,0.154054,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,0.9,0.09535020589828491,1366,1214,169,1,0.172312,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,0.95,0.22961032390594482,1366,1285,201,1,0.189903,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/OBQA/C2C,1.0,Infinity,1366,1352,231,1,0.204473,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,0.05,0.0,448,256,12,0.48296,0.102498,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,0.1,0.0,448,256,12,0.48296,0.102498,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,0.15,0.0,448,256,12,0.48296,0.102498,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,0.2,0.0,448,256,12,0.48296,0.102498,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,0.25,0.0,448,256,12,0.48296,0.102498,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,0.3,0.0,448,256,12,0.48296,0.102498,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,0.35,0.0,448,256,12,0.48296,0.102498,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,0.4,0.0,448,256,12,0.48296,0.102498,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,0.45,0.0,448,256,12,0.48296,0.102498,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,0.5,0.0,448,256,12,0.48296,0.102498,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,0.55,0.0,448,256,12,0.48296,0.102498,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,0.6,3.5762786865234375e-07,448,290,16,0.714811,0.109289,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,0.65,2.86102294921875e-06,448,319,22,0.947948,0.123857,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,0.7,1.4424324035644531e-05,448,339,28,0.996184,0.138793,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,0.75,0.00010406970977783203,448,362,32,0.999243,0.143712,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,0.8,0.0007124543190002441,448,377,36,0.999911,0.150935,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,0.85,0.006693124771118164,448,397,43,0.999999,0.164461,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,0.9,0.0388069748878479,448,415,53,1,0.185554,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,0.95,0.14804726839065552,448,424,57,1,0.192558,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/Text,1.0,Infinity,448,445,64,1,0.201661,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
medium/ARC/C2C,0.05,0.0,448,256,1,2.8696e-05,0.0354937,True,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
