pair,task,reference,score,q,threshold,N,n,k,p,CP,accepted,label
large,MMLU-Pro,Text,learned_D,0.75,0.26516701635179296,6000,4471,822,1.0,0.20233580272412707,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
large,MMLU-Pro,Text,learned_D,0.8,0.2741053776794591,6000,4783,902,1.0,0.20660084745394583,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
large,MMLU-Pro,Text,learned_D,0.85,0.2838351974913212,6000,5121,1017,1.0,0.21630988607589285,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
large,MMLU-Pro,Text,learned_D,0.9,0.2951984808877422,6000,5444,1117,1.0,0.22254458400874022,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
large,MMLU-Pro,Text,learned_D,0.95,0.31042570411841436,6000,5725,1192,1.0,0.22521777515404248,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
large,MMLU-Pro,Text,learned_D,1.0,Infinity,6000,6000,1295,1.0,0.2326431035048787,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
large,MMLU-Pro,C2C,learned_D,0.05,0.1100195624357097,6000,311,7,0.011461016929137244,0.06183609233866278,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
large,MMLU-Pro,C2C,learned_D,0.1,0.12499199611261835,6000,572,16,0.006544909143370963,0.05620794322303141,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
large,MMLU-Pro,C2C,learned_D,0.15,0.13791740719915982,6000,865,42,0.46264071231305265,0.07539120554045434,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
large,MMLU-Pro,C2C,learned_D,0.2,0.15198466710377403,6000,1254,75,0.9482346090978343,0.08333450628168286,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
large,MMLU-Pro,C2C,learned_D,0.25,0.16451941113337287,6000,1574,121,0.999998048172895,0.09978287941885369,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
large,MMLU-Pro,C2C,learned_D,0.3,0.17550604037148332,6000,1841,169,0.999999999999959,0.1143728962669387,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
large,MMLU-Pro,C2C,learned_D,0.35,0.187461935811256,6000,2127,225,1.0,0.12787943814075187,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
large,MMLU-Pro,C2C,learned_D,0.4,0.2015160008185027,6000,2430,285,1.0,0.13872159638458606,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
large,MMLU-Pro,C2C,learned_D,0.45,0.21641493639212817,6000,2735,352,1.0,0.14958427190343418,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
large,MMLU-Pro,C2C,learned_D,0.5,0.23570556717510543,6000,3030,433,1.0,0.1635060045416445,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
large,MMLU-Pro,C2C,learned_D,0.55,0.27111445005952567,6000,3320,513,1.0,0.17474881730987765,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
large,MMLU-Pro,C2C,learned_D,0.6,0.3230946180425518,6000,3600,579,1.0,0.18052232782904945,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
large,MMLU-Pro,C2C,learned_D,0.65,0.3657066872916261,6000,3880,680,1.0,0.19480512392972654,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
large,MMLU-Pro,C2C,learned_D,0.7,0.40131979806793994,6000,4164,782,1.0,0.207121548758262,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
large,MMLU-Pro,C2C,learned_D,0.75,0.43696951126663286,6000,4529,930,1.0,0.22443378369913275,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
large,MMLU-Pro,C2C,learned_D,0.8,0.46502637447034045,6000,4838,1080,1.0,0.24221452808563326,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
large,MMLU-Pro,C2C,learned_D,0.85,0.48931006952644385,6000,5093,1215,1.0,0.25745461733542546,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
large,MMLU-Pro,C2C,learned_D,0.9,0.5186793001919137,6000,5385,1367,1.0,0.2725741437724264,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
large,MMLU-Pro,C2C,learned_D,0.95,0.5468452802168317,6000,5692,1548,1.0,0.29053701711483454,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
large,MMLU-Pro,C2C,learned_D,1.0,Infinity,6000,6000,1748,1.0,0.30977105278548656,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
